ID,Group,folder,q,RR-2D-xy,RR-1D-x,DET-2D-xy,DET-1D-x,ENT-2D-xy,ENT-1D-x,FixDurSum,FixCount,SaccAmpMean,SaccMaxVelPeak,SaccCount,RegCountSum,ROIFixDurSum
ad21q1,AD,21,1,0.0297014465989535,0.0641735918744229,0.8186528497409327,0.7434052757793765,1.844263740488464,1.776579565332968,9295.0,19,1.6897338841324798,117.6593858383882,22,27,15.284999999999998
ad21q2,AD,21,2,0.0159111111111111,0.0445333333333333,0.7430167597765364,0.6307385229540918,1.4477899153232994,1.3690566140555869,10391.0,20,3.557514027937498,99.47937621179332,39,45,20.778999999999996
ad21q3,AD,21,3,0.0192920918367346,0.0298150510204081,0.8016528925619835,0.6042780748663101,1.3136008734696898,1.037388110602448,5136.0,16,4.93544806488533,148.43834385679543,33,32,14.789999999999997
ad21q4,AD,21,4,0.013737814746509,0.0442244721291731,0.7917808219178082,0.6,1.4367496207677906,1.4726235721390004,12227.999999999998,19,3.653225765246272,140.27494805524503,36,39,21.147999999999996
ad21q5,AD,21,5,0.0239780521262002,0.048559670781893,0.7757437070938215,0.6587570621468927,1.428614446056431,1.101110785272451,7824.000000000001,19,3.711808932170025,111.60595714740064,38,32,17.847999999999995
ad22q1,AD,22,1,0.0166493236212278,0.0838969823100936,0.734375,0.6961240310077519,1.3823449086093345,1.902090445906728,5624.0,20,2.9592959420655616,146.10047340065574,43,36,16.017999999999997
ad22q2,AD,22,2,0.0216341104809913,0.0571308548624238,0.7184466019417476,0.6397058823529411,1.5389885866752082,1.3127118988554014,8311.000000000002,21,3.789189801860638,127.13359380593452,36,35,17.97
ad22q3,AD,22,3,0.0184090298306906,0.0475678581026605,0.7664233576642335,0.7062146892655368,1.167301249179866,1.5142576080760566,7332.999999999998,19,3.8136380390850113,171.48689337985863,34,27,16.012999999999998
ad22q4,AD,22,4,0.0131645250692869,0.0447845804988662,0.7655502392344498,0.6448663853727145,1.811805933440996,1.430940836807689,17717.999999999996,37,4.15091017689525,144.0361718342606,52,41,31.779999999999994
ad22q5,AD,22,5,0.0177020794145687,0.0606818006132598,0.7147016011644832,0.6535031847133758,1.6446366967440988,1.763281310271185,12839.0,26,3.851200006346419,134.72021714872588,53,47,27.259999999999987
ad3q1,AD,3,1,0.0549779068299457,0.1044868072213104,0.837788187746854,0.8703784254023489,2.3098681650566006,2.6081579250062097,46213.0,34,1.2338788143939108,92.51201613017528,39,50,55.621999999999986
ad3q2,AD,3,2,0.0172116315280057,0.0445650801666456,0.7229013854930725,0.6839785961598993,1.733053928429293,1.6465473639920538,17847.0,43,1.6218790003599755,150.11893045186574,64,54,33.371999999999986
ad3q3,AD,3,3,0.03165661014041,0.0554491120706911,0.8825654923215899,0.7730789066529139,2.3473359402181533,2.1542865829655105,14423.0,24,2.291522968514654,110.20566952709414,37,29,22.862
ad3q4,AD,3,4,0.0103893606793783,0.0414741227367409,0.7310302282541641,0.6479678565909442,1.594095283111174,1.589088705802174,29094.0,47,3.2279985686018837,144.5443585558605,84,71,50.13199999999998
ad3q5,AD,3,5,0.0151059167275383,0.0495836376917458,0.7640232108317214,0.6216853270477313,1.8638909249901416,1.6159751916747471,13936.0,22,3.6446808887101194,107.62685398463248,37,44,23.95899999999999
ad4q1,AD,4,1,0.011974081041536,0.0465824599122099,0.7593516209476309,0.646474358974359,2.1873092816417063,2.025054653709143,22491.0,49,2.7894941945586735,168.308969364789,114,95,47.79799999999998
ad4q2,AD,4,2,0.0132202994196224,0.057549682224745,0.7536115569823435,0.7384771386430679,1.970635884045315,2.007011776717727,46085.0,74,2.8868694231511047,117.11460069978756,125,114,76.02199999999995
ad4q3,AD,4,3,0.0151499375260308,0.0456580591420241,0.8144329896907216,0.6898517673888256,1.590858658775251,1.5640730011467487,12589.999999999996,32,3.912675000122687,154.8357341218714,45,32,24.569999999999993
ad4q4,AD,4,4,0.011719747466298,0.0448625945460468,0.749060856498873,0.6718351324828263,1.7886734386930625,1.728175757745366,24933.0,43,2.2776448207759503,144.60824917026886,78,64,43.876999999999974
ad4q5,AD,4,5,0.0114265927977839,0.0356263465681748,0.7777777777777778,0.6241900647948164,2.2745802172430327,1.4771779719611604,11367.0,34,4.062698612819006,198.15986014949965,73,46,30.92299999999998
ad5q1,AD,5,1,0.0179884325066169,0.0463680031369473,0.771117166212534,0.7008456659619451,1.5659601579538047,1.6871013932705694,14295.0,31,3.5565922559511494,141.78750308934173,40,48,26.041999999999998
ad5q2,AD,5,2,0.0167942176870748,0.0424461451247165,0.7890295358649789,0.667779632721202,1.944734979368478,1.482429058745773,9534.0,24,1.9209024893231128,136.75563124847093,51,47,21.391999999999996
ad5q3,AD,5,3,0.0269973407330327,0.0596600763093999,0.8715203426124197,0.8013565891472868,2.9714979487150326,2.4701996388762666,15529.0,20,2.348320367342044,132.64427127831866,33,29,23.224999999999998
ad5q4,AD,5,4,0.0134118790929108,0.0476421973748176,0.8059701492537313,0.7118847539015606,2.1095132860550683,1.9504511523184624,29820.0,43,2.33736519513585,110.02045144175452,74,60,49.504999999999974
ad5q5,AD,5,5,0.0206764433875016,0.063152331880037,0.805111821086262,0.6976987447698745,1.671374010718202,1.5196380202389088,11982.000000000002,25,2.8703976648873883,122.22537434988875,42,28,22.735999999999994
ad6q1,AD,6,1,0.0218855712351013,0.0667237305723783,0.7074738815965711,0.7239258413144715,1.7421026902088366,2.001531743559627,31912.0,49,2.603868376817132,116.7719049270885,90,99,56.37099999999998
ad6q2,AD,6,2,0.0160104019096043,0.0406179044809718,0.8181818181818182,0.7123745819397993,1.972089749738503,1.5468175205766934,13811.999999999996,34,3.6920358730764584,157.44738943708654,65,65,31.293999999999993
ad6q3,AD,6,3,0.011609977324263,0.0508390022675736,0.74609375,0.656556645851918,1.3766352329166696,1.423809718634124,11975.0,35,2.1321169820787667,148.29804345255883,66,56,28.11
ad6q4,AD,6,4,0.012787396975201,0.0548096494190451,0.7801570306923626,0.7312239800166528,2.0238187843776374,1.736701336119398,22497.000000000004,47,3.43038103128771,167.21975935448026,76,80,42.53699999999997
ad6q5,AD,6,5,0.0243648479800083,0.0658059142024156,0.811965811965812,0.6075949367088608,1.3791504554669138,1.0543717027108628,6719.999999999999,14,3.0810631589181683,94.1658578825177,23,18,13.078999999999997
ad7q1,AD,7,1,0.012620728836945,0.0566918269620972,0.7331189710610932,0.6478167501789549,1.7127749420507594,1.639989000622859,13205.0,32,3.529307982408486,192.7885967695661,71,59,30.80899999999999
ad7q2,AD,7,2,0.018763007284079,0.0474115504682622,0.6724436741767764,0.593278463648834,1.4888901349133357,1.4271014211759954,18948.0,33,1.8553707653136986,124.41453315724964,58,61,33.978999999999985
ad7q3,AD,7,3,0.0196983687288396,0.0547860880270852,0.734375,0.6460674157303371,1.1792766944604327,1.4937298564665356,7946.999999999998,17,5.353236294247876,150.4916396471306,30,27,16.868999999999996
ad7q4,AD,7,4,0.0186368859523125,0.0527506463659867,0.838150289017341,0.776718856364874,2.177499972005317,2.267903815472866,16497.0,33,4.267031889821013,145.90145030757694,54,47,30.315999999999995
ad7q5,AD,7,5,0.0158186983471074,0.0508135330578512,0.7836734693877551,0.6823379923761118,2.0222843042587915,1.6174160863609293,10511.999999999998,30,4.06612334855334,166.72697108412078,43,48,22.61499999999999
ad8q1,AD,8,1,0.0160288188247736,0.0486482913609623,0.7690721649484537,0.6657608695652174,1.8663530871699312,1.8004647970967589,14065.000000000005,34,3.1862202454869233,148.94119162690487,71,71,32.52199999999999
ad8q2,AD,8,2,0.033179012345679,0.0768711419753086,0.9011627906976744,0.8042659974905897,2.70588280198172,2.576535144133383,12956.0,14,4.060845147311267,101.97857210690816,21,29,18.211999999999996
ad8q3,AD,8,3,0.0103139381985535,0.0402079224194608,0.6912350597609562,0.5850792028615227,1.528384196935692,1.3937428944078074,17974.000000000004,46,3.405157942943148,162.31944427057897,93,71,39.11699999999998
ad8q4,AD,8,4,0.0154813412655489,0.0506354786371011,0.7554585152838428,0.6194926568758344,1.81803569130193,1.550990164325437,9420.000000000002,24,3.5108966004011455,166.3178942317463,56,36,21.88
ad8q5,AD,8,5,0.0184726843580455,0.0510580406169581,0.7373558118899733,0.6603531300160513,1.698311060527241,1.6007022809612923,13447.0,37,2.165691147028292,145.14181613436577,80,58,31.168999999999983
ad9q1,AD,9,1,0.0283553875236294,0.0750850661625709,0.7866666666666666,0.7673716012084593,2.075592313578175,1.909571030620832,19676.0,30,3.1291078610174305,110.9526866569899,35,46,30.19899999999999
ad9q2,AD,9,2,0.0247419010323958,0.0589177643289426,0.8705035971223022,0.7462235649546828,1.9009461351670984,1.6896696213323616,6601.000000000001,18,3.06604980321124,160.79645842761846,31,18,14.178999999999998
ad9q3,AD,9,3,0.026218820861678,0.0425878684807256,0.8513513513513513,0.7054908485856906,2.0088069264704087,1.8092911260977875,14181.000000000004,22,1.7984213072740498,121.56020098750476,27,20,21.880999999999997
ad9q4,AD,9,4,0.011549961419753,0.050733024691358,0.7244258872651357,0.6506653992395437,1.7419483962471276,1.7197704619387704,22855.000000000004,36,2.4001330042490485,112.62105614684172,67,56,38.26399999999999
ad9q5,AD,9,5,0.0257655258829978,0.0962487273866395,0.7872340425531915,0.7949552481692432,1.1167245073087884,1.7565667044081064,6721.000000000001,22,3.4445372898412883,135.0385704920024,25,30,14.546999999999997
